flightNumber,callSign,entryTime,speed_in,wtCat,route,nodeOri,tOri,nodeDest,tDest,travelTime,linkType,timeOnPMSRing
330,ZH9604_3421bf91.csv_1,74582.80146604349,139.9288888888889,1,0 1 5 17 18 19,5,74882.41234647416,17,74955.97554440312,73.56319792896517,normal,0.0
330,ZH9604_3421bf91.csv_1,74582.80146604349,139.9288888888889,1,0 1 5 17 18 19,17,74955.97554440312,18,75047.36094881788,91.38540441476191,normal,0.0
330,ZH9604_3421bf91.csv_1,74582.80146604349,139.9288888888889,1,0 1 5 17 18 19,18,75047.36094881788,19,75143.16848693625,95.80753811837985,normal,0.0
331,ZH9608_342149fd.csv,47172.703481859375,152.27555555555557,2,0 1 5 17 18 19,0,47022.703481859375,1,47127.97016150952,105.26667965014369,normal,0.0
331,ZH9608_342149fd.csv,47172.703481859375,152.27555555555557,2,0 1 5 17 18 19,1,47127.97016150952,5,47288.83239901189,160.86223750236792,normal,0.0
331,ZH9608_342149fd.csv,47172.703481859375,152.27555555555557,2,0 1 5 17 18 19,5,47288.83239901189,17,47356.43101332499,67.59861431310313,normal,0.0
331,ZH9608_342149fd.csv,47172.703481859375,152.27555555555557,2,0 1 5 17 18 19,17,47356.43101332499,18,47440.40679035477,83.97577702978121,normal,0.0
331,ZH9608_342149fd.csv,47172.703481859375,152.27555555555557,2,0 1 5 17 18 19,18,47440.40679035477,19,47528.4461497068,88.03935935202473,normal,0.0
332,ZH9638_342160b8.csv,58737.1344557872,159.99222222222224,2,0 1 5 17 18 19,0,58737.1344557872,1,58837.32396439312,100.18950860592454,normal,0.0
332,ZH9638_342160b8.csv,58737.1344557872,159.99222222222224,2,0 1 5 17 18 19,1,58837.32396439312,5,58990.427573077046,153.10360868392573,normal,0.0
332,ZH9638_342160b8.csv,58737.1344557872,159.99222222222224,2,0 1 5 17 18 19,5,58990.427573077046,17,59054.76580406315,64.33823098610458,normal,0.0
332,ZH9638_342160b8.csv,58737.1344557872,159.99222222222224,2,0 1 5 17 18 19,17,59054.76580406315,18,59134.69130245806,79.92549839490431,normal,0.0
332,ZH9638_342160b8.csv,58737.1344557872,159.99222222222224,2,0 1 5 17 18 19,18,59134.69130245806,19,59218.484390458696,83.7930880006409,normal,0.0
333,DZ6246_342136e9.csv,42880.24019503146,162.05,2,0 1 5 17 18 19,0,43215.24019503146,1,43314.15745590906,98.91726087759534,normal,0.0
333,DZ6246_342136e9.csv,42880.24019503146,162.05,2,0 1 5 17 18 19,1,43314.15745590906,5,43465.3168917843,151.15943587524097,normal,0.0
333,DZ6246_342136e9.csv,42880.24019503146,162.05,2,0 1 5 17 18 19,5,43465.3168917843,17,43528.83812936106,63.52123757675722,normal,0.0
333,DZ6246_342136e9.csv,42880.24019503146,162.05,2,0 1 5 17 18 19,17,43528.83812936106,18,43607.74870079222,78.9105714311595,normal,0.0
333,DZ6246_342136e9.csv,42880.24019503146,162.05,2,0 1 5 17 18 19,18,43607.74870079222,19,43690.47774958015,82.72904878793436,normal,0.0
334,NS3667_3421bd4b.csv,67770.50752377971,159.4777777777778,1,0 1 5 17 18 19,0,67770.50752377971,1,67871.02022434889,100.51270056916945,normal,0.0
334,NS3667_3421bd4b.csv,67770.50752377971,159.4777777777778,1,0 1 5 17 18 19,1,67871.02022434889,5,68024.61771564148,153.59749129258356,normal,0.0
334,NS3667_3421bd4b.csv,67770.50752377971,159.4777777777778,1,0 1 5 17 18 19,5,68024.61771564148,17,68089.16348930818,64.54577366670492,normal,0.0
334,NS3667_3421bd4b.csv,67770.50752377971,159.4777777777778,1,0 1 5 17 18 19,17,68089.16348930818,18,68169.34681189146,80.18332258327497,normal,0.0
334,NS3667_3421bd4b.csv,67770.50752377971,159.4777777777778,1,0 1 5 17 18 19,18,68169.34681189146,19,68253.41020017597,84.06338828451395,normal,0.0
335,DZ6246_342136e9.csv_1,42444.25920512969,158.96333333333334,1,0 1 5 17 18 21,0,42244.25920512969,1,42346.115755018356,101.85654988866834,normal,0.0
335,DZ6246_342136e9.csv_1,42444.25920512969,158.96333333333334,1,0 1 5 17 18 21,1,42346.115755018356,5,42501.76683638445,155.651081366091,normal,0.0
335,DZ6246_342136e9.csv_1,42444.25920512969,158.96333333333334,1,0 1 5 17 18 21,5,42501.76683638445,17,42567.17558352144,65.40874713699625,normal,0.0
335,DZ6246_342136e9.csv_1,42444.25920512969,158.96333333333334,1,0 1 5 17 18 21,17,42567.17558352144,18,42648.43095275035,81.25536922890798,normal,0.0
335,DZ6246_342136e9.csv_1,42444.25920512969,158.96333333333334,1,0 1 5 17 18 21,18,42648.43095275035,21,42743.78046047738,95.34950772702462,normal,0.0
336,CA1393_3420c744.csv,34701.89156727222,172.85333333333335,2,0 1 5 17 18 21,0,34611.89156727222,1,34704.626499344966,92.73493207274562,normal,0.0
336,CA1393_3420c744.csv,34701.89156727222,172.85333333333335,2,0 1 5 17 18 21,1,34704.626499344966,5,34846.338470478004,141.7119711330384,normal,0.0
336,CA1393_3420c744.csv,34701.89156727222,172.85333333333335,2,0 1 5 17 18 21,5,34846.338470478004,17,34905.88963070622,59.551160228209895,normal,0.0
336,CA1393_3420c744.csv,34701.89156727222,172.85333333333335,2,0 1 5 17 18 21,17,34905.88963070622,18,34979.86829142293,73.97866071671203,normal,0.0
