flightNumber,callSign,entryTime,speed_in,wtCat,route,nodeOri,tOri,nodeDest,tDest,travelTime,linkType,timeOnPMSRing
117,ZH9916_3421ea23.csv_1,74126.33794302735,188.2866666666667,2,12 13 14 20 21,13,74369.54605434895,14,74528.91248708752,159.36643273857584,normal,0.0
117,ZH9916_3421ea23.csv_1,74126.33794302735,188.2866666666667,2,12 13 14 20 21,14,74528.91248708752,20,74636.09045959674,107.17797250921997,normal,0.0
117,ZH9916_3421ea23.csv_1,74126.33794302735,188.2866666666667,2,12 13 14 20 21,20,74636.09045959674,21,74693.6016421988,57.51118260205658,normal,0.0
118,ADD4187_1,13321.305803209269,168.22333333333336,1,10 6 4 5 0 7 17 18 19,10,13321.305803209269,6,13593.959710992272,272.653907783003,normal,0.0
118,ADD4187_1,13321.305803209269,168.22333333333336,1,10 6 4 5 0 7 17 18 19,6,13593.959710992272,4,13779.494191715963,185.5344807236915,normal,0.0
118,ADD4187_1,13321.305803209269,168.22333333333336,1,10 6 4 5 0 7 17 18 19,4,13779.494191715963,5,13862.668178962402,83.17398724643836,normal,0.0
118,ADD4187_1,13321.305803209269,168.22333333333336,1,10 6 4 5 0 7 17 18 19,5,13862.668178962402,0,13915.019558777256,52.35137981485412,normal,0.0
118,ADD4187_1,13321.305803209269,168.22333333333336,1,10 6 4 5 0 7 17 18 19,0,13915.019558777256,7,14315.83345521339,400.81389643613284,pms,139.43832558750006
118,ADD4187_1,13321.305803209269,168.22333333333336,1,10 6 4 5 0 7 17 18 19,7,14315.83345521339,17,14377.023638200173,61.19018298678448,normal,0.0
118,ADD4187_1,13321.305803209269,168.22333333333336,1,10 6 4 5 0 7 17 18 19,17,14377.023638200173,18,14453.038408844868,76.01477064469492,normal,0.0
118,ADD4187_1,13321.305803209269,168.22333333333336,1,10 6 4 5 0 7 17 18 19,18,14453.038408844868,19,14532.731529236915,79.69312039204685,normal,0.0
119,CZ3650_34218f89.csv_1,60865.0898678618,157.42000000000002,1,9 3 4 5 0 7 17 18 19,9,60865.0898678618,3,61042.850618446464,177.76075058466145,normal,0.0
119,CZ3650_34218f89.csv_1,60865.0898678618,157.42000000000002,1,9 3 4 5 0 7 17 18 19,3,61042.850618446464,4,61164.975759444824,122.12514099836179,normal,0.0
119,CZ3650_34218f89.csv_1,60865.0898678618,157.42000000000002,1,9 3 4 5 0 7 17 18 19,4,61164.975759444824,5,61253.85776542386,88.88200597903707,normal,0.0
119,CZ3650_34218f89.csv_1,60865.0898678618,157.42000000000002,1,9 3 4 5 0 7 17 18 19,5,61253.85776542386,0,61309.80188699072,55.94412156685391,normal,0.0
119,CZ3650_34218f89.csv_1,60865.0898678618,157.42000000000002,1,9 3 4 5 0 7 17 18 19,0,61309.80188699072,7,61671.349557097565,361.54767010684543,pms,82.23456008232607
119,CZ3650_34218f89.csv_1,60865.0898678618,157.42000000000002,1,9 3 4 5 0 7 17 18 19,7,61671.349557097565,17,61736.73906636776,65.38950927019125,normal,0.0
119,CZ3650_34218f89.csv_1,60865.0898678618,157.42000000000002,1,9 3 4 5 0 7 17 18 19,17,61736.73906636776,18,61817.97053695866,81.23147059089948,normal,0.0
119,CZ3650_34218f89.csv_1,60865.0898678618,157.42000000000002,1,9 3 4 5 0 7 17 18 19,18,61817.97053695866,19,61903.13279306389,85.16225610522655,normal,0.0
120,ADD7716_1,3732.4386703976375,172.85333333333335,2,8 1 2 7 17 18 19,8,3602.4386703976375,1,3695.1736024703832,92.73493207274562,normal,0.0
120,ADD7716_1,3732.4386703976375,172.85333333333335,2,8 1 2 7 17 18 19,1,3695.1736024703832,2,3952.9722714477048,257.7986689773216,normal,0.0
120,ADD7716_1,3732.4386703976375,172.85333333333335,2,8 1 2 7 17 18 19,2,3952.9722714477048,7,4459.098415830161,506.12614438245566,pms,217.19636329085228
120,ADD7716_1,3732.4386703976375,172.85333333333335,2,8 1 2 7 17 18 19,7,4459.098415830161,17,4518.64957605837,59.551160228209895,normal,0.0
120,ADD7716_1,3732.4386703976375,172.85333333333335,2,8 1 2 7 17 18 19,17,4518.64957605837,18,4592.628236775082,73.97866071671203,normal,0.0
120,ADD7716_1,3732.4386703976375,172.85333333333335,2,8 1 2 7 17 18 19,18,4592.628236775082,19,4670.18672001377,77.55848323868845,normal,0.0
121,ADD8013,84178.25308101402,159.4777777777778,2,8 1 2 7 17 18 19,8,84013.25308101402,1,84113.76578158319,100.51270056916945,normal,0.0
121,ADD8013,84178.25308101402,159.4777777777778,2,8 1 2 7 17 18 19,1,84113.76578158319,2,84393.18627441023,279.42049282703243,normal,0.0
121,ADD8013,84178.25308101402,159.4777777777778,2,8 1 2 7 17 18 19,2,84393.18627441023,7,84786.56636487324,393.3800904630144,pms,80.2174890217926
121,ADD8013,84178.25308101402,159.4777777777778,2,8 1 2 7 17 18 19,7,84786.56636487324,17,84851.11213853995,64.54577366670492,normal,0.0
121,ADD8013,84178.25308101402,159.4777777777778,2,8 1 2 7 17 18 19,17,84851.11213853995,18,84931.29546112323,80.18332258327497,normal,0.0
121,ADD8013,84178.25308101402,159.4777777777778,2,8 1 2 7 17 18 19,18,84931.29546112323,19,85015.35884940774,84.06338828451395,normal,0.0
122,CA8233_342208ba.csv_1,74885.46402705857,150.2177777777778,2,8 1 2 7 17 18 21,8,74885.46402705857,1,74992.17271601899,106.70868896041962,normal,0.0
122,CA8233_342208ba.csv_1,74885.46402705857,150.2177777777778,2,8 1 2 7 17 18 21,1,74992.17271601899,2,75288.81775977372,296.6450437547262,normal,0.0
122,CA8233_342208ba.csv_1,74885.46402705857,150.2177777777778,2,8 1 2 7 17 18 21,2,75288.81775977372,7,75643.45278311039,354.6350233366739,pms,22.16787797099329
122,CA8233_342208ba.csv_1,74885.46402705857,150.2177777777778,2,8 1 2 7 17 18 21,7,75643.45278311039,17,75711.97740583874,68.5246227283511,normal,0.0
122,CA8233_342208ba.csv_1,74885.46402705857,150.2177777777778,2,8 1 2 7 17 18 21,17,75711.97740583874,18,75797.10353597852,85.12613013977821,normal,0.0
122,CA8233_342208ba.csv_1,74885.46402705857,150.2177777777778,2,8 1 2 7 17 18 21,18,75797.10353597852,21,75896.99520689898,99.89167092045923,normal,0.0
123,ADD4294_1,39411.133524519595,145.5877777777778,2,10 6 4 5 0 7 17 18 19,10,39411.133524519595,6,39726.17885259395,315.0453280743533,normal,0.0
123,ADD4294_1,39411.133524519595,145.5877777777778,2,10 6 4 5 0 7 17 18 19,6,39726.17885259395,4,39940.55968367751,214.38083108355875,normal,0.0
123,ADD4294_1,39411.133524519595,145.5877777777778,2,10 6 4 5 0 7 17 18 19,4,39940.55968367751,5,40036.66531558417,96.10563190666198,normal,0.0
123,ADD4294_1,39411.133524519595,145.5877777777778,2,10 6 4 5 0 7 17 18 19,5,40036.66531558417,0,40097.15613254339,60.490816959213056,normal,0.0
123,ADD4294_1,39411.133524519595,145.5877777777778,2,10 6 4 5 0 7 17 18 19,0,40097.15613254339,7,40503.148595113846,405.9924625704573,pms,103.97899378069432
123,ADD4294_1,39411.133524519595,145.5877777777778,2,10 6 4 5 0 7 17 18 19,7,40503.148595113846,17,40573.852446126846,70.70385101299831,normal,0.0
123,ADD4294_1,39411.133524519595,145.5877777777778,2,10 6 4 5 0 7 17 18 19,17,40573.852446126846,18,40661.685767684496,87.83332155765102,normal,0.0
123,ADD4294_1,39411.133524519595,145.5877777777778,2,10 6 4 5 0 7 17 18 19,18,40661.685767684496,19,40753.769337890146,92.08357020565131,normal,0.0
124,CZ8596_34211ae9.csv,46560.42952483509,152.79000000000002,2,8 1 2 7 17 18 19,8,46790.42952483509,1,46895.34177122042,104.91224638532839,normal,0.0
124,CZ8596_34211ae9.csv,46560.42952483509,152.79000000000002,2,8 1 2 7 17 18 19,1,46895.34177122042,2,47186.99279066951,291.6510194490911,normal,0.0
124,CZ8596_34211ae9.csv,46560.42952483509,152.79000000000002,2,8 1 2 7 17 18 19,2,47186.99279066951,7,47725.87000565631,538.8772149868028,pms,212.0071596104433
124,CZ8596_34211ae9.csv,46560.42952483509,152.79000000000002,2,8 1 2 7 17 18 19,7,47725.87000565631,17,47793.241015207415,67.37100955110614,normal,0.0
124,CZ8596_34211ae9.csv,46560.42952483509,152.79000000000002,2,8 1 2 7 17 18 19,17,47793.241015207415,18,47876.93404551319,83.69303030577521,normal,0.0
124,CZ8596_34211ae9.csv,46560.42952483509,152.79000000000002,2,8 1 2 7 17 18 19,18,47876.93404551319,19,47964.67697604585,87.74293053265765,normal,0.0
125,CZ3570_342170ae.csv_1,52287.76686237485,184.17111111111112,1,12 13 14 20 21,12,52287.76686237485,13,52526.18632813939,238.4194657645446,normal,0.0
125,CZ3570_342170ae.csv_1,52287.76686237485,184.17111111111112,1,12 13 14 20 21,13,52526.18632813939,14,52689.11402194475,162.92769380535967,normal,0.0
125,CZ3570_342170ae.csv_1,52287.76686237485,184.17111111111112,1,12 13 14 20 21,14,52689.11402194475,20,52798.687032945796,109.57301100104613,normal,0.0
125,CZ3570_342170ae.csv_1,52287.76686237485,184.17111111111112,1,12 13 14 20 21,20,52798.687032945796,21,52857.48338163952,58.79634869372265,normal,0.0
126,ZH9104_3421998f.csv_1,63283.47373501996,149.1888888888889,1,8 1 2 7 17 18 19,8,63283.47373501996,1,63390.91834597321,107.4446109532501,normal,0.0
126,ZH9104_3421998f.csv_1,63283.47373501996,149.1888888888889,1,8 1 2 7 17 18 19,1,63390.91834597321,2,63689.6092176159,298.69087164268984,normal,0.0
126,ZH9104_3421998f.csv_1,63283.47373501996,149.1888888888889,1,8 1 2 7 17 18 19,2,63689.6092176159,7,64076.28027810331,386.67106048740783,pms,51.91103825713628
126,ZH9104_3421998f.csv_1,63283.47373501996,149.1888888888889,1,8 1 2 7 17 18 19,7,64076.28027810331,17,64145.27748443669,68.99720633337422,normal,0.0
126,ZH9104_3421998f.csv_1,63283.47373501996,149.1888888888889,1,8 1 2 7 17 18 19,17,64145.27748443669,18,64230.99069133605,85.7132068993629,normal,0.0
126,ZH9104_3421998f.csv_1,63283.47373501996,149.1888888888889,1,8 1 2 7 17 18 19,18,64230.99069133605,19,64320.851554674664,89.86086333861836,normal,0.0
127,ADD7716,3828.7569913113066,173.88222222222223,2,8 1 2 7 17 18 19,8,3668.7569913113066,1,3760.943195975338,92.18620466403117,normal,0.0
127,ADD7716,3828.7569913113066,173.88222222222223,2,8 1 2 7 17 18 19,1,3760.943195975338,2,4017.2164290415512,256.2732330662132,normal,0.0
127,ADD7716,3828.7569913113066,173.88222222222223,2,8 1 2 7 17 18 19,2,4017.2164290415512,7,4524.765071502068,507.5486424605174,pms,220.32850504401222
127,ADD7716,3828.7569913113066,173.88222222222223,2,8 1 2 7 17 18 19,7,4524.765071502068,17,4583.963858001117,59.19878649904889,normal,0.0
127,ADD7716,3828.7569913113066,173.88222222222223,2,8 1 2 7 17 18 19,17,4583.963858001117,18,4657.504775163292,73.54091716217528,normal,0.0
127,ADD7716,3828.7569913113066,173.88222222222223,2,8 1 2 7 17 18 19,18,4657.504775163292,19,4734.604332465657,77.09955730236487,normal,0.0
128,SL902_341fcb01.csv_1,8115.845688367909,187.77222222222224,2,11 6 4 5 0 7 17 18 19,11,8115.845688367909,6,8258.279002207204,142.43331383929404,normal,0.0
128,SL902_341fcb01.csv_1,8115.845688367909,187.77222222222224,2,11 6 4 5 0 7 17 18 19,6,8258.279002207204,4,8424.4975643898,166.21856218259487,normal,0.0
128,SL902_341fcb01.csv_1,8115.845688367909,187.77222222222224,2,11 6 4 5 0 7 17 18 19,4,8424.4975643898,5,8499.012342005102,74.51477761530232,normal,0.0
128,SL902_341fcb01.csv_1,8115.845688367909,187.77222222222224,2,11 6 4 5 0 7 17 18 19,5,8499.012342005102,0,8545.913441181698,46.90109917659534,normal,0.0
128,SL902_341fcb01.csv_1,8115.845688367909,187.77222222222224,2,11 6 4 5 0 7 17 18 19,0,8545.913441181698,7,8943.721479170968,397.8080379892707,pms,163.64417040707087
128,SL902_341fcb01.csv_1,8115.845688367909,187.77222222222224,2,11 6 4 5 0 7 17 18 19,7,8943.721479170968,17,8998.541177353649,54.81969818268089,normal,0.0
128,SL902_341fcb01.csv_1,8115.845688367909,187.77222222222224,2,11 6 4 5 0 7 17 18 19,17,8998.541177353649,18,9066.642081465472,68.10090411182257,normal,0.0
128,SL902_341fcb01.csv_1,8115.845688367909,187.77222222222224,2,11 6 4 5 0 7 17 18 19,18,9066.642081465472,19,9138.038383844101,71.39630237862828,normal,0.0
129,HU7774_3422494c.csv_1,80396.16013595159,171.31,2,9 3 4 5 0 7 17 18 19,9,80396.16013595159,3,80559.50785270506,163.3477167534727,normal,0.0
129,HU7774_3422494c.csv_1,80396.16013595159,171.31,2,9 3 4 5 0 7 17 18 19,3,80559.50785270506,4,80671.7309552441,112.22310253903517,normal,0.0
129,HU7774_3422494c.csv_1,80396.16013595159,171.31,2,9 3 4 5 0 7 17 18 19,4,80671.7309552441,5,80753.4063120897,81.67535684560164,normal,0.0
129,HU7774_3422494c.csv_1,80396.16013595159,171.31,2,9 3 4 5 0 7 17 18 19,5,80753.4063120897,0,80804.81442379979,51.408111710081975,normal,0.0
129,HU7774_3422494c.csv_1,80396.16013595159,171.31,2,9 3 4 5 0 7 17 18 19,0,80804.81442379979,7,81213.9379674038,409.1235436040185,pms,152.45744250040605
129,HU7774_3422494c.csv_1,80396.16013595159,171.31,2,9 3 4 5 0 7 17 18 19,7,81213.9379674038,17,81274.025624571,60.08765716720278,normal,0.0
129,HU7774_3422494c.csv_1,80396.16013595159,171.31,2,9 3 4 5 0 7 17 18 19,17,81274.025624571,18,81348.67075970859,74.64513513758331,normal,0.0
129,HU7774_3422494c.csv_1,80396.16013595159,171.31,2,9 3 4 5 0 7 17 18 19,18,81348.67075970859,19,81426.9279680215,78.25720831291089,normal,0.0
130,HU7015_3421f7a2.csv,68712.1262142128,212.98000000000002,2,10 6 4 5 0 7 17 18 19,10,69162.1262142128,6,69384.14381430503,222.0176000922406,normal,0.0
130,HU7015_3421f7a2.csv,68712.1262142128,212.98000000000002,2,10 6 4 5 0 7 17 18 19,6,69384.14381430503,4,69535.2214954561,151.0776811510711,normal,0.0
130,HU7015_3421f7a2.csv,68712.1262142128,212.98000000000002,2,10 6 4 5 0 7 17 18 19,4,69535.2214954561,5,69602.94870754232,67.72721208622278,normal,0.0
130,HU7015_3421f7a2.csv,68712.1262142128,212.98000000000002,2,10 6 4 5 0 7 17 18 19,5,69602.94870754232,0,69645.57757650856,42.62886896622665,normal,0.0
130,HU7015_3421f7a2.csv,68712.1262142128,212.98000000000002,2,10 6 4 5 0 7 17 18 19,0,69645.57757650856,7,70018.00337742033,372.42580091178377,pms,159.59196539332436
130,HU7015_3421f7a2.csv,68712.1262142128,212.98000000000002,2,10 6 4 5 0 7 17 18 19,7,70018.00337742033,17,70067.82953867507,49.826161254740086,normal,0.0
130,HU7015_3421f7a2.csv,68712.1262142128,212.98000000000002,2,10 6 4 5 0 7 17 18 19,17,70067.82953867507,18,70129.72711823783,61.89757956276517,normal,0.0
130,HU7015_3421f7a2.csv,68712.1262142128,212.98000000000002,2,10 6 4 5 0 7 17 18 19,18,70129.72711823783,19,70194.61991760085,64.8927993630144,normal,0.0
131,MU7677_342189e5.csv_1,54417.63327433107,183.65666666666667,1,9 3 4 5 0 7 17 18 19,9,54417.63327433107,3,54571.53868609268,153.90541176161167,normal,0.0
131,MU7677_342189e5.csv_1,54417.63327433107,183.65666666666667,1,9 3 4 5 0 7 17 18 19,3,54571.53868609268,4,54677.274738905115,105.73605281243447,normal,0.0
131,MU7677_342189e5.csv_1,54417.63327433107,183.65666666666667,1,9 3 4 5 0 7 17 18 19,4,54677.274738905115,5,54754.228856635884,76.95411773076803,normal,0.0
131,MU7677_342189e5.csv_1,54417.63327433107,183.65666666666667,1,9 3 4 5 0 7 17 18 19,5,54754.228856635884,0,54802.66532552493,48.436468889051014,normal,0.0
131,MU7677_342189e5.csv_1,54417.63327433107,183.65666666666667,1,9 3 4 5 0 7 17 18 19,0,54802.66532552493,7,55156.17510397418,353.5097784492446,pms,111.68024596048322
131,MU7677_342189e5.csv_1,54417.63327433107,183.65666666666667,1,9 3 4 5 0 7 17 18 19,7,55156.17510397418,17,55212.7893977146,56.61429374042534,normal,0.0
131,MU7677_342189e5.csv_1,54417.63327433107,183.65666666666667,1,9 3 4 5 0 7 17 18 19,17,55212.7893977146,18,55283.119675282476,70.33027756787834,normal,0.0
131,MU7677_342189e5.csv_1,54417.63327433107,183.65666666666667,1,9 3 4 5 0 7 17 18 19,18,55283.119675282476,19,55356.85323035194,73.73355506946022,normal,0.0
132,DZ6240_342220b7.csv,77439.1077570028,165.65111111111113,1,9 3 4 5 0 7 17 18 19,9,77529.1077570028,3,77698.03567526027,168.9279182574733,normal,0.0
132,DZ6240_342220b7.csv,77439.1077570028,165.65111111111113,1,9 3 4 5 0 7 17 18 19,3,77698.03567526027,4,77814.09248627114,116.05681101086554,normal,0.0
132,DZ6240_342220b7.csv,77439.1077570028,165.65111111111113,1,9 3 4 5 0 7 17 18 19,4,77814.09248627114,5,77898.55799505867,84.46550878753213,normal,0.0
132,DZ6240_342220b7.csv,77439.1077570028,165.65111111111113,1,9 3 4 5 0 7 17 18 19,5,77898.55799505867,0,77951.72228449798,53.16428943930838,normal,0.0
132,DZ6240_342220b7.csv,77439.1077570028,165.65111111111113,1,9 3 4 5 0 7 17 18 19,0,77951.72228449798,7,78414.86257122798,463.1402867299964,pms,197.706089004832
132,DZ6240_342220b7.csv,77439.1077570028,165.65111111111113,1,9 3 4 5 0 7 17 18 19,7,78414.86257122798,17,78477.00291233568,62.14034110769728,normal,0.0
132,DZ6240_342220b7.csv,77439.1077570028,165.65111111111113,1,9 3 4 5 0 7 17 18 19,17,78477.00291233568,18,78554.19803656181,77.19512422613428,normal,0.0
132,DZ6240_342220b7.csv,77439.1077570028,165.65111111111113,1,9 3 4 5 0 7 17 18 19,18,78554.19803656181,19,78635.1286277674,80.93059120558796,normal,0.0
133,CZ8646_341f0100.csv_1,1629.3928977556213,157.42000000000002,1,8 1 2 7 17 18 19,8,1969.3928977556213,1,2071.2194898354987,101.82659207987756,normal,0.0
133,CZ8646_341f0100.csv_1,1629.3928977556213,157.42000000000002,1,8 1 2 7 17 18 19,1,2071.2194898354987,2,2354.2925381243226,283.0730482888237,normal,0.0
133,CZ8646_341f0100.csv_1,1629.3928977556213,157.42000000000002,1,8 1 2 7 17 18 19,2,2354.2925381243226,7,2707.147925819663,352.8553876953408,pms,35.599157477109635
133,CZ8646_341f0100.csv_1,1629.3928977556213,157.42000000000002,1,8 1 2 7 17 18 19,7,2707.147925819663,17,2772.5374350898546,65.38950927019125,normal,0.0
133,CZ8646_341f0100.csv_1,1629.3928977556213,157.42000000000002,1,8 1 2 7 17 18 19,17,2772.5374350898546,18,2853.768905680754,81.23147059089948,normal,0.0
133,CZ8646_341f0100.csv_1,1629.3928977556213,157.42000000000002,1,8 1 2 7 17 18 19,18,2853.768905680754,19,2938.9311617859803,85.16225610522655,normal,0.0
134,ADD9141,85547.93475230776,192.91666666666669,2,12 13 14 20 21,12,85547.93475230776,13,85775.54586895765,227.61111664988525,normal,0.0
134,ADD9141,85547.93475230776,192.91666666666669,2,12 13 14 20 21,13,85775.54586895765,14,85931.0875073105,155.54163835285001,normal,0.0
134,ADD9141,85547.93475230776,192.91666666666669,2,12 13 14 20 21,14,85931.0875073105,20,86035.6932084795,104.60570116899869,normal,0.0
134,ADD9141,85547.93475230776,192.91666666666669,2,12 13 14 20 21,20,86035.6932084795,21,86091.82412269911,56.13091421960722,normal,0.0
135,ADD8013_1,84213.03394392387,163.0788888888889,1,8 1 2 7 17 18 19,8,84093.03394392387,1,84191.32712113662,98.29317721275245,normal,0.0
135,ADD8013_1,84213.03394392387,163.0788888888889,1,8 1 2 7 17 18 19,1,84191.32712113662,2,84464.57744535233,273.25032421570995,normal,0.0
135,ADD8013_1,84213.03394392387,163.0788888888889,1,8 1 2 7 17 18 19,2,84464.57744535233,7,84936.12081846777,471.54337311543514,pms,165.29603416660632
135,ADD8013_1,84213.03394392387,163.0788888888889,1,8 1 2 7 17 18 19,7,84936.12081846777,17,84999.24129113868,63.12047267091017,normal,0.0
135,ADD8013_1,84213.03394392387,163.0788888888889,1,8 1 2 7 17 18 19,17,84999.24129113868,18,85077.654004075,78.41271293632568,normal,0.0
135,ADD8013_1,84213.03394392387,163.0788888888889,1,8 1 2 7 17 18 19,18,85077.654004075,19,85159.8611030283,82.20709895331017,normal,0.0
136,HU7772_34221f0e.csv_1,76003.82364398871,141.98666666666668,1,12 13 14 20 21,12,76208.82364398871,13,76518.07787856736,309.25423457864844,normal,0.0
136,HU7772_34221f0e.csv_1,76003.82364398871,141.98666666666668,1,12 13 14 20 21,13,76518.07787856736,14,76729.41162632938,211.3337477620245,normal,0.0
136,HU7772_34221f0e.csv_1,76003.82364398871,141.98666666666668,1,12 13 14 20 21,14,76729.41162632938,20,76871.5389377003,142.12731137092214,normal,0.0
136,HU7772_34221f0e.csv_1,76003.82364398871,141.98666666666668,1,12 13 14 20 21,20,76871.5389377003,21,76947.80376680303,76.2648291027272,normal,0.0
137,ADD3664,81809.06121978667,144.5588888888889,2,8 1 2 7 17 18 21,8,81689.06121978667,1,81799.94711721173,110.8858974250624,normal,0.0
137,ADD3664,81809.06121978667,144.5588888888889,2,8 1 2 7 17 18 21,1,81799.94711721173,2,82108.2046004017,308.2574831899646,normal,0.0
137,ADD3664,81809.06121978667,144.5588888888889,2,8 1 2 7 17 18 21,2,82108.2046004017,7,82498.01702042123,389.812420019535,pms,44.33054654345406
137,ADD3664,81809.06121978667,144.5588888888889,2,8 1 2 7 17 18 21,7,82498.01702042123,17,82569.22410169055,71.20708126931859,normal,0.0
137,ADD3664,81809.06121978667,144.5588888888889,2,8 1 2 7 17 18 21,17,82569.22410169055,18,82657.68257144434,88.4584697537909,normal,0.0
137,ADD3664,81809.06121978667,144.5588888888889,2,8 1 2 7 17 18 21,18,82657.68257144434,21,82761.484592472,103.80202102766583,normal,0.0
138,ZH9854_3420ec58.csv,34448.287600308104,141.98666666666668,2,12 13 14 20 19,12,34448.287600308104,13,34757.54183488675,309.25423457864844,normal,0.0
138,ZH9854_3420ec58.csv,34448.287600308104,141.98666666666668,2,12 13 14 20 19,13,34757.54183488675,14,34968.875582648776,211.3337477620245,normal,0.0
138,ZH9854_3420ec58.csv,34448.287600308104,141.98666666666668,2,12 13 14 20 19,14,34968.875582648776,20,35111.0028940197,142.12731137092214,normal,0.0
138,ZH9854_3420ec58.csv,34448.287600308104,141.98666666666668,2,12 13 14 20 19,20,35111.0028940197,19,35198.51584949864,87.51295547893808,normal,0.0
139,ZH8986_3421f452.csv,77729.91195091097,145.07333333333335,2,8 1 2 7 17 18 21,8,78054.91195091097,1,78165.40463593382,110.49268502284585,normal,0.0
139,ZH8986_3421f452.csv,77729.91195091097,145.07333333333335,2,8 1 2 7 17 18 21,1,78165.40463593382,2,78472.56900748127,307.164371547447,normal,0.0
139,ZH8986_3421f452.csv,77729.91195091097,145.07333333333335,2,8 1 2 7 17 18 21,2,78472.56900748127,7,79109.1912767215,636.6222692402159,pms,292.36550879064595
139,ZH8986_3421f452.csv,77729.91195091097,145.07333333333335,2,8 1 2 7 17 18 21,7,79109.1912767215,17,79180.14585061042,70.95457388893094,normal,0.0
139,ZH8986_3421f452.csv,77729.91195091097,145.07333333333335,2,8 1 2 7 17 18 21,17,79180.14585061042,18,79268.29063784736,88.14478723693347,normal,0.0
139,ZH8986_3421f452.csv,77729.91195091097,145.07333333333335,2,8 1 2 7 17 18 21,18,79268.29063784736,21,79371.72456660187,103.43392875451808,normal,0.0
140,CZ6550_341fab6d.csv_1,4032.431447312776,164.10777777777778,2,9 3 4 5 0 7 17 18 19,9,4262.431447312776,3,4432.948029378314,170.51658206553734,normal,0.0
140,CZ6550_341fab6d.csv_1,4032.431447312776,164.10777777777778,2,9 3 4 5 0 7 17 18 19,3,4432.948029378314,4,4550.096283752918,117.14825437460411,normal,0.0
140,CZ6550_341fab6d.csv_1,4032.431447312776,164.10777777777778,2,9 3 4 5 0 7 17 18 19,4,4550.096283752918,5,4635.356139018076,85.25985526515782,normal,0.0
140,CZ6550_341fab6d.csv_1,4032.431447312776,164.10777777777778,2,9 3 4 5 0 7 17 18 19,5,4635.356139018076,0,4689.020406101014,53.66426708293824,normal,0.0
140,CZ6550_341fab6d.csv_1,4032.431447312776,164.10777777777778,2,9 3 4 5 0 7 17 18 19,0,4689.020406101014,7,5146.102103242205,457.081697141191,pms,189.1512530424357
140,CZ6550_341fab6d.csv_1,4032.431447312776,164.10777777777778,2,9 3 4 5 0 7 17 18 19,7,5146.102103242205,17,5208.826836272545,62.724733030340204,normal,0.0
140,CZ6550_341fab6d.csv_1,4032.431447312776,164.10777777777778,2,9 3 4 5 0 7 17 18 19,17,5208.826836272545,18,5286.747933453784,77.921097181239,normal,0.0
140,CZ6550_341fab6d.csv_1,4032.431447312776,164.10777777777778,2,9 3 4 5 0 7 17 18 19,18,5286.747933453784,19,5368.439627397982,81.6916939441985,normal,0.0
141,HU7768_342143d5.csv,44605.07657290159,170.79555555555558,2,9 3 4 5 0 7 17 18 19,9,44490.07657290159,3,44655.57124759706,165.49467469546795,normal,0.0
141,HU7768_342143d5.csv,44605.07657290159,170.79555555555558,2,9 3 4 5 0 7 17 18 19,3,44655.57124759706,4,44769.269352579104,113.69810498204549,normal,0.0
141,HU7768_342143d5.csv,44605.07657290159,170.79555555555558,2,9 3 4 5 0 7 17 18 19,4,44769.269352579104,5,44852.018208090805,82.74885551169936,normal,0.0
141,HU7768_342143d5.csv,44605.07657290159,170.79555555555558,2,9 3 4 5 0 7 17 18 19,5,44852.018208090805,0,44904.10200144439,52.08379335358798,normal,0.0
