callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
HDA311 A320 CAT_D 14 2536.469 418.5792 64578.315 M
HDA323 A320 CAT_D 14 2183.456 410.88852 64584.916 M
PAC237 B748 CAT_B 14 2293.311 410.66892 64590.837 H
CPA549 B777 CAT_B 14 2706.152 421.875 64624.157 H
CRK255 A330 CAT_B 14 3017.884 406.71396 64950.729 H
CRK609 A330 CAT_B 14 2792.534 397.26576 64997.766 H
HKE849 A320 CAT_D 14 2444.758 399.68244 65004.438 M
CAL923 A359 CAT_B 14 2667.989 414.40428 65037.805 H
CRK6476 A330 CAT_B 33 1507.98 524.7072 65072.171 H
CRK241 A359 CAT_B 2 2351.02 385.18056 65232.948 H
AXM130 A320 CAT_D 25 2982.162 477.68544 65296.459 M
EVA857 A330 CAT_B 14 2657.094 395.06832 65426.1 H
RBA1633 A320 CAT_D 23 2350.835 447.58296 66206.939 M
AIQ524 A320 CAT_D 33 2037.124 512.84196 66327.412 M
CCA115 A330 CAT_B 44 657.623 350.46396 66346.735 H
CPA734 B777 CAT_B 25 2509.133 516.13776 66420.867 H
CSZ9093 A320 CAT_D 1 1980.6 421.43544 66486.818 M
CPA831 B777 CAT_B 44 615.085 323.65728 66614.256 H
CPA369 B777 CAT_B 2 2461.484 422.53416 66681.59 H
CRK619 A330 CAT_B 14 2469.527 393.09084 66767.121 H
UAL179 B777 CAT_B 44 1040.713 356.83596 66843.366 H
CPA776 A330 CAT_B 25 2435.651 476.58708 66999.381 H
CRK375 A320 CAT_D 44 1077.658 382.10436 67104.48 M
TGW974 A320 CAT_D 25 2701.197 484.93656 67152.526 M
CPA521 B777 CAT_B 14 2162.678 423.41292 67180.766 H
CPA656 A330 CAT_B 33 1459.733 511.74324 67252.537 H
THD608 A320 CAT_D 33 1449.043 515.2586399999999 67383.038 M
EVA6819 B777 CAT_B 14 2331.388 441.87012 67414.831 H
CPA581 B777 CAT_B 14 2659.255 428.247 67540.208 H
HKE851 A320 CAT_D 14 2705.128 398.80368 67625.673 M
HDA455 A320 CAT_D 14 2753.798 411.76764 67685.342 M
SHU5474 A320 CAT_D 14 2830.84 389.79504 67743.638 M
HDA241 A320 CAT_D 30 2181.282 492.84684 67785.952 M
CPA473 B777 CAT_B 14 2748.638 428.0274 68060.791 H
UAL869 B777 CAT_B 14 2822.775 425.61036 68104.879 H
HKE611 A320 CAT_D 14 2899.175 388.69632 68211.381 M
CPA2083 B748 CAT_B 14 3127.424 401.00112 68212.216 H
UAL895 B777 CAT_B 44 819.901 362.10924 68230.665 H
CPA712 A330 CAT_B 33 1426.076 519.87312 68233.487 H
CRK239 A359 CAT_B 1 2405.347 349.8048 68291.542 H
CPA097 B748 CAT_B 14 3251.725 433.52064 68424.816 H
CPA198 B777 CAT_B 17 2969.111 449.56044 68507.128 H
HKE559 A320 CAT_D 30 2440.55 446.26464 68562.289 M
CPA918 A330 CAT_B 17 2902.416 422.53416 68663.248 H
CAL927 B737 CAT_D 14 3058.678 402.53904 68825.518 M
CPA507 A359 CAT_B 14 3126.121 413.08596 68846.756 H
CPA807 B777 CAT_B 44 812.245 360.13176 69265.591 H
HKE639 A320 CAT_D 14 2659.565 384.0822 69539.994 M
HKE871 A320 CAT_D 14 2689.552 399.68244 69616.504 M
CEB120 A320 CAT_D 17 2862.596 430.22448 69642.248 M
DKH1305 A320 CAT_D 2 2674.686 411.10848 69738.125 M
CRK693 A330 CAT_B 14 2969.212 404.07732 69793.958 H
UAE380 A380 CAT_A 44 1355.533 339.25788 69866.371 S
CPA565 A359 CAT_B 14 2898.18 425.82996 69984.652 H
CPA595 A359 CAT_B 14 2976.193 404.29692 70092.089 H
CES723 A330 CAT_B 2 3142.754 403.1982 70241.612 H
QTR816 B777 CAT_B 44 1501.395 317.06532000000004 70271.014 H
CCA117 B737 CAT_D 44 1680.86 365.625 70418.729 M
BKP873 A320 CAT_D 33 2449.922 506.90916 70727.532 M
CPA100 B777 CAT_B 23 2745.091 479.00376 70744.905 H
CPA784 A330 CAT_B 23 2844.2 480.46872 70750.821 H
ANA8526 B763 CAT_C 25 2923.485 497.90052 70800.253 H
HKE899 A320 CAT_D 14 2849.822 399.02328 71150.092 M
CPA716 A359 CAT_B 25 3037.63 501.41592 71175.035 H
CPA005 B747 CAT_B 14 2995.151 402.53904 71315.651 H
CRK529 A320 CAT_D 44 1108.188 340.3566 71516.352 M
CRK283 A330 CAT_B 14 3023.441 395.50788 71526.803 H
HDA734 A330 CAT_B 25 3124.859 498.55968 71548.739 H
HDA637 A320 CAT_D 1 2206.864 411.54768 71589.307 M
CPA038 B748 CAT_B 44 1287.156 342.99324 71663.135 H
HDA891 A330 CAT_B 2 3069.498 355.07808 71824.449 H
CPA451 B777 CAT_B 14 2899.8 426.26952 71880.568 H
HDA233 A320 CAT_D 33 1934.196 513.50112 71965.92 M
CPA331 A330 CAT_B 44 1320.22 320.36148 72794.082 H
CRK633 A330 CAT_B 14 2098.43 387.15804 72925.884 H
HDA713 A320 CAT_D 44 1510.593 375.0732 72928.636 M
CPA505 B777 CAT_B 14 2233.759 423.85248 74579.383 H
HKC6652 A330 CAT_B 44 622.12 380.12688 77714.291 H
HKE647 A320 CAT_D 14 2406.976 398.80368 78296.932 M
EVA827 A320 CAT_D 14 2449.146 392.87124 78471.994 M
ASV531 A320 CAT_D 14 2163.367 386.71884 78994.193 M
CPA636 A359 CAT_B 25 2326.835 466.91892 79314.128 H
AHK681 A306 CAT_C 14 2161.341 408.03228 79364.359 H
ABL391 A320 CAT_D 14 1687.383 403.1982 80649.094 M
CES725 A320 CAT_D 2 1719.817 391.77252 80710.658 M
HKE651 A320 CAT_D 14 868.021 399.68244 81930.319 M
JJA2107 B737 CAT_D 14 501.102 387.5976 82296.999 M
