callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
HKE559 A320 CAT_D 30 1985.447 487.5732 68684.841 M
EVA809 A320 CAT_D 14 2516.31 400.78116 68687.393 M
CPA198 B777 CAT_B 17 2178.215 482.71176 68815.504 H
CPA521 B777 CAT_B 14 2446.955 425.39076 68875.127 H
HKC6652 A330 CAT_B 44 506.452 344.09196000000003 68930.428 H
CRK239 A359 CAT_B 1 1842.49 352.881 68940.888 H
HDA311 A320 CAT_D 14 2345.924 409.5702 69108.787 M
UAE380 A380 CAT_A 44 494.933 377.27064 69291.864 S
CPA712 A330 CAT_B 33 1235.551 522.29016 69335.093 H
CEB114 A320 CAT_D 17 2186.327 409.5702 69348.699 M
CPA507 B777 CAT_B 14 2337.93 428.46696 69538.747 H
CAL927 B737 CAT_D 14 2404.878 399.02328 69620.975 M
CES723 A330 CAT_B 2 2481.509 391.77252 69726.31 H
CPA581 B777 CAT_B 1 1674.964 400.122 69998.245 H
CRK140 A320 CAT_D 44 747.704 366.28416 70139.114 M
HKE639 A320 CAT_D 14 2272.081 405.17568 70210.986 M
CPA104 A359 CAT_B 23 2330.932 488.37888 70314.537 H
CPA784 A330 CAT_B 23 2142.741 480.10248 70623.0 H
BKP873 A320 CAT_D 33 1365.039 518.33484 70752.644 M
PAL310 A320 CAT_D 17 2053.458 437.256 70847.544 M
CAL5825 B747 CAT_B 14 2082.574 415.28304 70919.982 H
CRK619 A330 CAT_B 14 2240.012 412.4268 71000.816 H
DKH1305 A320 CAT_D 2 2449.86 377.70984 71024.469 M
CPA708 A359 CAT_B 33 1286.275 538.54992 71049.389 H
CPA331 A330 CAT_B 44 586.696 369.14076 71178.133 H
HDA734 A330 CAT_B 25 2156.982 510.86412 71413.54 H
CPA100 B777 CAT_B 23 2182.428 465.6006 71481.897 H
HDA223 A320 CAT_D 30 1857.534 502.73424 71501.83 M
CRK255 A330 CAT_B 14 2280.869 401.00112 71612.526 H
HKE899 A320 CAT_D 14 2213.019 404.51652 71808.114 M
HKE871 A320 CAT_D 14 2313.886 399.46284 71820.931 M
HDA891 A330 CAT_B 2 2358.055 347.82732 71964.21 H
HDA637 A320 CAT_D 1 1790.543 361.01088 71996.038 M
CEB120 A320 CAT_D 17 2198.776 424.7316 72012.672 M
ANA8520 B763 CAT_C 25 2653.497 480.54204 72082.631 H
CPA716 A359 CAT_B 25 2467.728 511.96284 72138.013 H
CPA2022 B748 CAT_B 23 2187.437 499.878 72235.29 H
CRK693 A330 CAT_B 14 2462.029 412.4268 72409.09 H
HVN598 A320 CAT_D 30 2035.613 494.16516 72461.085 M
CRK283 A330 CAT_B 14 2479.924 417.26088 72505.831 H
HDA841 A320 CAT_D 44 519.364 376.83108 72591.596 M
HDA795 A320 CAT_D 1 2097.83 331.56756 73082.663 M
AIQ502 A320 CAT_D 33 1649.683 519.6531600000001 73429.125 M
HDA457 A330 CAT_B 14 2553.361 387.5976 74432.194 H
CPA926 A330 CAT_B 17 1967.847 435.27816 76993.389 H
CPA764 A330 CAT_B 30 1858.488 512.4024 77010.678 H
CPA479 A330 CAT_B 14 2073.984 422.75376 77533.312 H
CPA419 B777 CAT_B 14 2119.746 409.3506 78518.261 H
CRK127 A320 CAT_D 1 1438.99 350.0244 78820.322 M
HDA809 A320 CAT_D 2 2153.412 379.02816 79078.413 M
CRK766 A359 CAT_B 33 1278.534 539.64828 79853.157 H
CES725 A320 CAT_D 2 1883.67 384.74136 80156.498 M
AHK681 A306 CAT_C 14 1657.075 413.74512 80892.413 H
HKE651 A320 CAT_D 14 1572.597 407.59272 81225.084 M
AAR969 B747 CAT_B 14 1393.676 433.95984 81405.034 H
ABL391 A320 CAT_D 14 1077.285 398.14452 81719.505 M
