callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA656 A330 CAT_B 33 1656.244 528.88176 66620.892 H
CPA776 A330 CAT_B 25 2588.683 457.91028000000006 66674.545 H
TGW974 A320 CAT_D 25 2695.616 466.04016 66681.981 M
AXM130 A320 CAT_D 25 2729.347 450.87876 66751.734 M
CRK375 A320 CAT_D 44 955.682 299.04768 66804.498 M
CPA807 B777 CAT_B 44 897.249 359.03304 66975.244 H
CPA918 A330 CAT_B 17 2413.007 401.66028 67172.013 H
CRK6476 A330 CAT_B 33 1748.581 535.4737200000001 67299.101 H
CPA784 B777 CAT_B 23 2377.947 452.63664 67549.747 H
HDA455 A330 CAT_B 14 2303.623 386.49888 67738.996 H
CPA473 A330 CAT_B 14 2397.337 383.64264 67863.248 H
EVA857 B789 CAT_B 14 2287.678 408.25188 67865.759 H
CPA581 B777 CAT_B 14 2474.158 395.72748 68087.56 H
SHU5474 A320 CAT_D 14 2360.405 376.83108 68418.183 M
CRK239 A359 CAT_B 1 1854.541 368.9208 68517.943 H
HKE559 A320 CAT_D 30 2129.174 484.497 68536.446 M
UAE380 A380 CAT_A 44 936.545 367.60248 68749.564 S
QTR816 B777 CAT_B 44 871.646 358.15428 68936.479 H
HKE851 A320 CAT_D 14 2217.978 379.24812 69025.275 M
HKE639 A320 CAT_D 14 2283.261 386.71884 69056.048 M
HKE611 A320 CAT_D 14 2443.325 367.16292 69123.858 M
CAL927 B737 CAT_D 14 2470.483 359.91216 69205.452 M
CRK693 A330 CAT_B 14 2749.969 388.03716 69318.376 H
CEB114 A320 CAT_D 17 2371.197 391.11336 69398.862 M
CPA198 B777 CAT_B 17 2487.634 412.86636 69472.388 H
DKH1305 A320 CAT_D 2 2633.094 398.80368 69537.947 M
CPA507 A359 CAT_B 14 2656.425 406.2744 69725.471 H
CSZ9093 A320 CAT_D 1 2091.136 414.18468 69778.494 M
CPA331 A330 CAT_B 44 615.997 338.15916000000004 69831.073 H
BKP873 A320 CAT_D 33 1586.517 522.94932 69855.12 M
HKE871 A320 CAT_D 14 2522.52 375.73236 69971.596 M
CRK609 A330 CAT_B 14 2522.657 383.86224 70099.032 H
CPA595 A359 CAT_B 14 2549.999 404.29692 70191.234 H
CES723 A330 CAT_B 2 2743.387 401.22072 70206.176 H
CPA565 A330 CAT_B 14 2801.706 385.18056 70353.773 H
CCA117 B737 CAT_D 44 506.03 359.03304 70402.969 M
UAL895 B777 CAT_B 44 545.239 405.39564 70457.498 H
CPA104 A359 CAT_B 23 2448.963 456.81156 70603.788 H
UAL869 B777 CAT_B 44 510.723 381.006 70635.46 H
ANA8526 B763 CAT_C 25 2425.365 463.40316 70820.223 H
CPA451 B777 CAT_B 14 2434.89 405.17568 70913.873 H
CPA708 A330 CAT_B 33 1804.88 528.66216 71051.431 H
PAL310 A320 CAT_D 17 2700.721 416.16216 71071.131 M
HDA891 A330 CAT_B 2 2282.496 352.22184000000004 71197.722 H
HKE899 A320 CAT_D 14 2650.172 384.3018 71326.71 M
CRK283 A330 CAT_B 14 2718.338 390.01464 71359.416 H
HDA241 A320 CAT_D 30 2277.59 489.77064000000007 71386.798 M
CPA716 A359 CAT_B 25 2753.132 494.38476 71425.31 H
CRK529 A320 CAT_D 44 711.402 341.01576 71556.566 M
CEB120 A320 CAT_D 17 2657.361 395.50788 71632.289 M
AIQ502 A320 CAT_D 33 1592.531 531.9579600000001 71983.406 M
HDA637 A320 CAT_D 1 2093.598 394.18956 72278.444 M
HDA233 A320 CAT_D 33 1577.507 527.34384 72287.466 M
CPA531 A330 CAT_B 14 2255.48 384.74118 72475.123 H
CPA902 B777 CAT_B 17 2003.348 426.26952 72843.385 H
HDA713 A320 CAT_D 44 1149.339 303.88176 73316.808 M
CCA107 A320 CAT_D 44 599.394 364.08708 73979.729 M
CPA926 A330 CAT_B 17 2360.33 430.22448 75330.077 H
CPA764 A330 CAT_B 30 1960.068 491.74812 75631.384 H
HDA897 A330 CAT_B 2 2232.891 390.4542 76149.578 H
CPA636 A359 CAT_B 25 2338.141 471.09384 78851.479 H
AHK681 A306 CAT_C 14 2200.609 389.35548 78876.51 H
HDA663 A330 CAT_B 1 1824.861 360.79092 79488.57 H
PAL312 B777 CAT_B 17 2143.929 400.34196 79999.6 H
CAL921 A330 CAT_B 14 2142.615 385.40052 80283.869 H
AHK562 A330 CAT_B 30 1833.88 501.63588 80453.08 H
AAR969 B747 CAT_B 14 1792.581 395.06832 80984.681 H
HKE651 A320 CAT_D 14 1653.411 382.32432 81143.319 M
ASV531 A320 CAT_D 14 1608.495 373.09572 81190.077 M
ABL391 A320 CAT_D 14 1315.968 379.68768 81480.863 M
HDA809 A320 CAT_D 2 965.467 371.33784 81833.271 M
HDA975 A320 CAT_D 44  399.24324 82798.505 M
