callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA521 B777 CAT_B 14 2118.296 413.08596 66777.411 H
CPA656 A330 CAT_B 33 1554.861 512.18244 66777.695 H
HKE567 A320 CAT_D 25 2350.179 460.76652000000007 66836.977 M
CPA3185 B748 CAT_B 14 2110.461 430.66404 66886.581 H
UAL179 B777 CAT_B 44 409.668 387.15804 66933.392 H
CRK663 A320 CAT_D 14 2128.909 409.79016 66971.566 M
HDA455 A320 CAT_D 14 2314.039 413.74512 66972.661 M
CPA734 B777 CAT_B 25 2393.777 481.64076 66991.885 H
CPA097 B748 CAT_B 14 2155.996 429.56532 67343.461 H
THD608 A320 CAT_D 33 1259.188 509.5458 67350.238 M
CPA712 A330 CAT_B 33 1427.417 513.94032 67383.938 H
CPA331 A330 CAT_B 44 566.923 353.97936 67412.594 H
CRK609 A330 CAT_B 14 2125.811 396.6066 67590.946 H
HKE611 A320 CAT_D 14 2174.639 385.18056 67644.637 M
CRK691 A330 CAT_B 14 2174.131 401.00112 67932.583 H
CPA784 B777 CAT_B 23 2300.508 466.91892 68643.184 H
HKE559 A320 CAT_D 30 2007.324 502.29504 68645.2 M
CPA126 A359 CAT_B 23 2280.143 466.47935999999993 68789.326 H
CRK239 A330 CAT_B 1 1547.919 415.7226 68882.653 H
CES723 A320 CAT_D 2 2251.793 411.54768 69093.713 M
HKC6652 A330 CAT_B 44 438.423 371.55744 69165.368 H
CAL927 B737 CAT_D 14 2267.341 393.09084 69301.665 M
CPA918 A330 CAT_B 17 2474.789 422.31456 69387.626 H
CPA507 A359 CAT_B 14 2341.848 419.0184 69426.91 H
UAE380 A380 CAT_A 44 391.593 369.14076 69559.869 S
CPA104 A359 CAT_B 23 2394.159 448.02252 69564.812 H
HKC9496 A330 CAT_B 44 543.865 393.75 69661.869 H
CSZ9093 A320 CAT_D 1 1722.48 430.88364 69729.945 M
CRK423 A320 CAT_D 44 539.434 388.03716 69783.708 M
HDA311 A320 CAT_D 14 2386.051 409.3506 69789.382 M
HKE639 A320 CAT_D 14 2489.704 393.75 69793.172 M
DKH1305 A320 CAT_D 2 2675.627 407.37312 69802.81 M
CPA807 B777 CAT_B 44 549.709 399.46284 69975.585 H
HKC9488 A330 CAT_B 44 644.35 392.43168 70205.944 H
CCA117 B737 CAT_D 44 874.748 339.91704 70293.105 M
HKE899 A320 CAT_D 14 2258.633 399.46284 70344.813 M
HDA713 A320 CAT_D 44 775.872 384.96096 70469.211 M
HDA891 A330 CAT_B 2 2180.3 416.60172 70638.452 H
HKE871 A320 CAT_D 14 2366.21 400.122 70660.526 M
CPA198 B777 CAT_B 17 2515.728 439.89264 70703.501 H
BKP873 A320 CAT_D 33 1612.464 504.05256 70759.024 M
CLU137 B747 CAT_B 44 838.668 387.81756 70843.104 H
CPA451 B777 CAT_B 14 2477.574 421.875 70848.11 H
CPA595 A330 CAT_B 14 2588.49 412.2072 70853.075 H
CPA100 B777 CAT_B 23 2610.537 471.53304 70909.712 H
CEB114 A320 CAT_D 17 2825.207 407.81232 70914.56 M
CPA008 B747 CAT_B 44 1036.545 385.18056 71022.036 H
CPA708 A330 CAT_B 33 1629.688 508.88664 71054.04 H
HDA637 A320 CAT_D 1 2417.633 393.75 71424.738 M
HDA734 A330 CAT_B 25 2797.088 467.57808 71442.757 H
AIQ502 A320 CAT_D 33 2098.615 516.13776 71531.058 M
CPA716 A359 CAT_B 25 2939.41 508.52064 71602.58 H
CEB120 A320 CAT_D 17 2325.721 423.19332 71611.275 M
CPA565 A359 CAT_B 14 2330.006 418.7988 71800.649 H
HKE863 A320 CAT_D 14 2626.079 397.0458 71823.438 M
HDA721 A320 CAT_D 44 989.052 389.79504 71936.018 M
HDA233 A320 CAT_D 33 2011.394 508.22748 72016.894 M
QTR816 B777 CAT_B 44 1058.539 397.92492 72053.199 H
CRK283 A330 CAT_B 14 2531.192 401.87988 72106.841 H
CPA531 B777 CAT_B 14 2223.62 422.75376 72525.996 H
ANA8513 B763 CAT_C 14 1950.979 375.95232 73088.916 H
JAL735 B767 CAT_C 14 2027.646 434.3994 73125.725 H
CRK529 A320 CAT_D 44 928.295 384.96096 73407.91 M
CPA702 A359 CAT_B 33 1480.499 545.14152 76457.612 H
CAL921 A330 CAT_B 14 2091.893 422.53416 80167.756 H
CES725 A320 CAT_D 2 1626.157 410.22936 80664.65 M
ABL391 A320 CAT_D 14 1731.541 380.78604 80753.781 M
CPA636 A330 CAT_B 25 1626.955 469.77552 81171.589 H
