callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA784 A330 CAT_B 23 2445.43 474.17004 68731.367 H
CCA763 B737 CAT_D 44 679.103 340.13664 68825.878 M
UAE380 A380 CAT_A 44 768.629 312.4512 68965.92 S
CPA712 A359 CAT_B 33 1835.644 561.6212400000001 69013.33 H
CRK619 A330 CAT_B 14 2215.865 415.28304 69196.208 H
CPA473 B777 CAT_B 14 2189.739 415.94256 69365.529 H
CPA198 B777 CAT_B 17 2260.117 451.09854000000007 69375.811 H
HKE611 A320 CAT_D 14 2417.014 396.6066 69421.464 M
CEB114 A320 CAT_D 17 2794.199 404.73648 69607.526 M
QTR816 B777 CAT_B 44 792.404 330.02928 69639.57 H
DKH1305 A320 CAT_D 2 2619.896 368.04204 69876.145 M
CPA331 B777 CAT_B 44 645.273 277.07508 69898.275 H
CPA507 A330 CAT_B 14 2401.23 411.98724 70418.572 H
CPA104 A359 CAT_B 23 2253.023 509.65572 70448.298 H
CES723 A330 CAT_B 2 2747.144 388.91592 70517.517 H
CAL927 B737 CAT_D 14 2619.914 390.4542 70532.566 M
BKP873 A320 CAT_D 33 1622.597 537.0116399999999 70960.954 M
HDA713 A320 CAT_D 44 675.227 357.27552000000003 71064.519 M
CPA100 B777 CAT_B 23 2589.219 470.43468 71221.868 H
CRK273 A320 CAT_D 44 817.352 300.36636 71227.406 M
CPA807 B777 CAT_B 44 840.488 321.6798 71316.955 H
CRK609 A330 CAT_B 14 2518.915 408.25188 71387.116 H
CPA581 A330 CAT_B 1 1965.459 397.92492 71453.495 H
CCA117 B737 CAT_D 44 822.945 243.01764000000003 71457.551 M
AIQ502 A320 CAT_D 33 2036.694 531.9579600000001 71553.609 M
EVA809 A320 CAT_D 14 2569.367 388.69632 71658.85 M
HKE871 A320 CAT_D 14 2650.214 387.81756 71675.792 M
CPA716 A330 CAT_B 25 2395.96 505.81044 71717.264 H
PAL310 A320 CAT_D 17 2433.753 424.07244 72088.689 M
CEB120 A320 CAT_D 17 2497.685 427.58784 72120.979 M
CRK423 A320 CAT_D 44 872.082 240.8202 72141.829 M
HDA734 A330 CAT_B 25 2503.175 507.78792 72325.499 H
CPA595 A330 CAT_B 14 2356.177 419.67756 72354.519 H
CPA708 B777 CAT_B 33 1514.377 559.2041999999999 72491.296 H
CPA531 A330 CAT_B 14 2285.608 399.24324 72676.826 H
CRK663 A320 CAT_D 14 2350.779 391.11336 72822.102 M
HDA275 A320 CAT_D 33 1584.601 534.1554 72830.296 M
CRK529 A320 CAT_D 44 887.436 285.20496 74184.541 M
HDA903 A330 CAT_B 44 604.256 330.68844 79955.202 H
CES725 A320 CAT_D 2 1913.832 371.33784 80586.392 M
HKE651 A320 CAT_D 14 1923.489 389.35548 80848.175 M
ABL391 A320 CAT_D 14 1917.34 379.46772 80880.155 M
CAL921 A330 CAT_B 14 1695.528 411.76764 81101.954 H
CPA636 A330 CAT_B 25 706.009 504.93168 82091.787 H
