callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA405 A330 CAT_B 14 2400.01 378.58896 65281.062 H
AXM130 A320 CAT_D 25 2738.965 477.46584 65610.513 M
MDA1831 E190 CAT_E 14 2266.365 384.5214 65634.01 M
CPA776 A330 CAT_B 25 2723.755 488.01276 65712.841 H
CSZ9093 A320 CAT_D 1 1751.684 405.83484 65723.732 M
CPA712 A359 CAT_B 33 1428.541 560.52252 65761.397 H
CAL923 A330 CAT_B 14 2350.889 410.22936 65774.326 H
AIQ524 A320 CAT_D 33 1441.435 517.67568 65942.229 M
CPA918 A330 CAT_B 17 2605.344 432.64152 66034.181 H
THD608 A320 CAT_D 33 1493.251 534.1554 66091.274 M
HDA311 A320 CAT_D 14 2579.587 384.0822 66161.335 M
CPA734 B777 CAT_B 25 2811.98 520.31232 66258.31 H
CRK619 A330 CAT_B 14 2565.516 401.44032 66287.231 H
CRK697 A330 CAT_B 14 2655.035 399.68244 66294.673 H
UAL869 B777 CAT_B 14 2708.302 421.21584 66474.274 H
CRK776 A330 CAT_B 33 1274.672 512.622 66519.122 H
HDA348 A320 CAT_D 17 2691.52 429.78528 66590.238 M
CPA369 A330 CAT_B 2 2431.301 420.77628 67151.338 H
CPA3281 B748 CAT_B 14 2340.672 425.61036 67155.541 H
TGW974 A320 CAT_D 25 2892.593 489.77064000000007 67267.265 M
CPA331 A330 CAT_B 44 704.716 329.58972 67330.44 H
CPA784 B777 CAT_B 23 2551.799 491.96772 67480.926 H
UAL895 B777 CAT_B 44 747.14 393.09084 67493.809 H
HKE823 A320 CAT_D 14 2686.977 387.70758 67558.873 M
QFA7517 B763 CAT_C 23 2792.694 467.13852 67563.183 H
CPA549 B777 CAT_B 14 2875.523 384.3018 67613.122 H
CLX8566 B748 CAT_B 44 921.207 313.98912 67617.324 H
CPA473 A359 CAT_B 14 2946.535 389.35548 67689.348 H
CPA656 B777 CAT_B 33 1639.334 546.8994 67755.828 H
HDA455 A320 CAT_D 14 2784.643 401.66028 68050.331 M
CRK609 A330 CAT_B 14 2847.733 390.23424 68190.278 H
HKE611 A320 CAT_D 14 2901.989 378.80856 68243.042 M
HKE849 A320 CAT_D 14 2996.697 383.20308 68339.246 M
HKE559 A320 CAT_D 30 2614.223 480.76164 68620.383 M
CPA198 B777 CAT_B 17 2894.327 453.73536 68683.738 H
CPA3273 B748 CAT_B 44 913.981 423.19332 68802.314 H
CPA521 A359 CAT_B 14 2929.967 408.91104 68859.109 H
UAE380 A380 CAT_A 44 926.818 359.69256 68899.046 S
CPA807 B777 CAT_B 44 755.265 342.11412 69189.37 H
CPA581 B777 CAT_B 14 2586.819 415.503 69309.906 H
EVA857 B789 CAT_B 14 2563.309 409.5702 69434.061 H
CAL927 B737 CAT_D 14 2669.262 360.57132 69436.646 M
CPA565 A359 CAT_B 14 2668.47 417.48048 69751.949 H
CPA104 A359 CAT_B 23 2590.498 497.46096 69918.098 H
CCA117 B737 CAT_D 44 803.07 338.15916000000004 69927.769 M
QTR816 B777 CAT_B 44 900.663 284.1066 70036.332 H
CPA100 B777 CAT_B 23 2609.243 476.14752 70108.943 H
CPA507 B777 CAT_B 14 2493.806 411.98724 70122.276 H
CPA087 B748 CAT_B 44 1286.526 351.34272 70146.347 H
CRK239 A330 CAT_B 1 2107.549 383.20308 70206.029 H
HDA721 A320 CAT_D 44 1360.584 360.35172 70328.682 M
HKE639 A320 CAT_D 14 2533.926 378.369 70398.203 M
CEB120 A320 CAT_D 17 2605.736 425.82996 70466.73 M
HDA734 A330 CAT_B 25 2731.751 492.62688 70506.246 H
CPA708 A330 CAT_B 33 1653.039 522.94932 70563.722 H
CEB114 A320 CAT_D 17 2767.193 419.0184 70673.131 M
BKP873 A320 CAT_D 33 2086.255 514.37988 70756.777 M
HKE193 A320 CAT_D 14 2703.675 386.93844 70845.91 M
PAL310 A320 CAT_D 17 2571.623 424.87788 71055.782 M
HVN598 A320 CAT_D 30 2204.828 493.506 71150.658 M
CPA716 A359 CAT_B 25 2481.704 516.35736 71368.194 H
AIQ502 A320 CAT_D 33 1610.209 517.01652 71544.437 M
HDA891 A320 CAT_D 2 2291.239 383.42268 71686.767 M
HDA637 A320 CAT_D 1 1880.477 406.71396 71864.38 M
CPA595 A330 CAT_B 14 2276.497 387.15804 71905.244 H
CES723 A320 CAT_D 2 2149.086 392.43168 72380.201 M
CRK693 A330 CAT_B 14 2319.673 390.23424 72438.147 H
HDA795 A320 CAT_D 1 1813.699 386.05968 72474.238 M
HKE707 A320 CAT_D 30 1903.215 477.68544 72519.061 M
CPA451 B777 CAT_B 14 2075.274 409.131 72820.871 H
ABW739 B748 CAT_B 44 735.992 340.3566 73333.25 H
HDA615 A330 CAT_B 1 1615.275 359.91216 73505.74 H
CRK529 A320 CAT_D 44 532.588 342.33408000000003 74129.782 M
CPA926 A330 CAT_B 17 2104.45 434.1798 76327.519 H
HDA809 A330 CAT_B 2 2064.14 393.9696 80082.327 H
CPA636 A330 CAT_B 25 2114.077 518.33484 80174.943 H
CAL921 A330 CAT_B 14 1812.562 411.54768 80460.254 H
CES725 A320 CAT_D 2 1823.62 384.74136 80900.044 M
HKE651 A320 CAT_D 14 1382.606 389.35548 81415.556 M
JJA2107 B737 CAT_D 14 817.636 386.05968 81980.502 M
HDA975 A320 CAT_D 44  430.00488 82798.01 M
