callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA712 A359 CAT_B 33 2147.155 527.12388 69283.543 H
CPA507 A359 CAT_B 14 2896.245 441.21096 69310.568 H
UAE380 A380 CAT_A 44 1393.454 357.71472 69500.967 S
CES723 A320 CAT_D 2 2787.799 423.85248 69618.81 M
CPA198 B777 CAT_B 17 3033.879 446.26464 69684.979 H
HKE639 A320 CAT_D 14 2755.965 394.40916 69759.998 M
HKE871 A320 CAT_D 14 2761.845 398.80368 69846.31 M
CPA100 B777 CAT_B 23 2848.556 467.79768 69962.993 H
CPA565 A359 CAT_B 14 2931.217 418.13964 69985.022 H
QTR816 B777 CAT_B 44 1439.896 404.07732 70095.846 H
HDA891 A320 CAT_D 2 2854.198 425.61036 70250.67 M
HKE899 A320 CAT_D 14 2821.568 396.8262 70390.494 M
CPA581 B777 CAT_B 14 2985.118 424.51164 70429.826 H
CEB114 A320 CAT_D 17 2611.568 392.43168 70702.595 M
CRK423 A320 CAT_D 44 1237.911 319.92192 71062.96 M
CPA595 A330 CAT_B 14 2848.095 397.0458 71073.792 H
PAL310 A320 CAT_D 17 2249.232 401.66028 71258.84 M
CPA716 A359 CAT_B 25 2977.801 490.20984 71286.45 H
HDA637 A320 CAT_D 1 2280.7 447.80256 71331.714 M
BKP873 A320 CAT_D 33 1688.368 486.69444 71332.148 M
CRK283 A330 CAT_B 14 2794.17 399.9024 71395.309 H
HDA734 A330 CAT_B 25 3125.069 468.4572 71438.004 H
CPA104 A359 CAT_B 23 2519.44 477.24624 71456.489 H
HDA233 A320 CAT_D 33 1730.228 493.9452 71783.952 M
CPA708 A330 CAT_B 33 2403.703 498.55968 71852.229 H
CEB120 A320 CAT_D 17 2674.592 398.14452 72003.453 M
HKE863 A320 CAT_D 14 2820.206 391.11336 72097.232 M
AIQ502 A320 CAT_D 33 2019.774 493.06644 72441.563 M
HDA795 A320 CAT_D 1 2200.301 451.97748 72552.617 M
CRK271 A320 CAT_D 44 1345.275 322.119 73019.776 M
HDA993 A330 CAT_B 44 1379.657 423.41292 73592.474 H
HKE3463 A320 CAT_D 14 2229.888 402.31944 74564.333 M
QFA117 A330 CAT_B 23 2161.5 456.48198 77420.469 H
ASV531 A320 CAT_D 14 2299.3 405.83484 79499.843 M
CES725 A320 CAT_D 2 2292.613 421.43544 79639.327 M
ABL391 A320 CAT_D 14 2142.666 394.62876 80047.915 M
AHK129 A306 CAT_C 14 1131.692 406.71396 81538.171 H
AHK205 A306 CAT_C 14 289.985 419.45796 82379.74 H
JJA2107 B737 CAT_D 14 227.431 392.43168 82441.82 M
HDA975 A320 CAT_D 44  430.66404 82669.862 M
