callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
UAL179 B777 CAT_B 44 1434.328 398.14452 66398.285 H
CPA331 A330 CAT_B 44 1323.704 324.09684000000004 66725.587 H
CPA656 A330 CAT_B 33 2683.448 521.8506 66871.277 H
TGW974 A320 CAT_D 25 3293.583 465.8202 66982.593 M
CAL5837 B747 CAT_B 14 3084.389 394.40916 66984.237 H
CPA581 B777 CAT_B 14 3082.066 395.72748 67080.199 H
CPA918 A330 CAT_B 17 2749.298 406.494 67205.193 H
HDA455 A330 CAT_B 14 3033.682 370.89828 67354.984 H
EVA857 B789 CAT_B 14 3135.111 416.38176 67558.617 H
CEB114 A320 CAT_D 17 3322.169 382.76352 67687.303 M
HKE851 A320 CAT_D 14 3287.614 376.39152 67938.765 M
CPA097 B748 CAT_B 44 1666.948 337.06044 68182.244 H
CPA776 A330 CAT_B 25 3148.202 466.47935999999993 68195.72 H
SHU5474 A320 CAT_D 14 3261.596 375.51276 68202.335 M
CRK239 A330 CAT_B 1 2823.706 413.74512 68291.631 H
CRK6476 A320 CAT_D 33 2382.827 517.45608 68421.333 M
CPA507 A359 CAT_B 14 3261.809 408.69144 68524.651 H
HKE611 A320 CAT_D 14 3820.341 370.89828 68531.52 M
CPA784 B777 CAT_B 23 3423.482 454.83408 68609.547 H
HDA241 A320 CAT_D 30 3191.8 468.8964 68743.203 M
HKE559 A320 CAT_D 30 3703.204 461.86524 68761.93 M
UAE380 A380 CAT_A 44 1601.504 388.47672 68880.933 S
CPA473 A330 CAT_B 14 3632.789 384.74136 68932.755 H
CCA117 B737 CAT_D 44 1383.66 399.02328 69204.289 M
CRK375 A320 CAT_D 44 1562.015 344.97072 69331.217 M
DKH1305 A320 CAT_D 2 3579.038 391.11336 69536.636 M
CRK693 A330 CAT_B 14 3351.023 375.73236 69536.647 H
EVA6820 B777 CAT_B 33 2571.121 546.0206400000001 69587.037 H
CPA198 B777 CAT_B 17 3101.946 407.81232 69688.266 H
HKE639 A320 CAT_D 14 3435.575 375.0732 69799.139 M
CPA104 A359 CAT_B 23 3161.681 463.40316 69840.985 H
QTR816 B777 CAT_B 44 1655.343 379.02816 69901.198 H
CAL927 B737 CAT_D 14 3261.197 369.36036 70079.773 M
CES723 A320 CAT_D 2 3361.919 394.62876 70202.05 M
CPA734 B777 CAT_B 25 3516.804 502.73424 70253.861 H
HKC6652 A330 CAT_B 44 1949.555 390.01464 70319.926 H
CPA595 A330 CAT_B 14 3393.085 384.96096 70498.579 H
CPA038 B748 CAT_B 44 1975.994 379.02816 70693.052 H
CPA716 A359 CAT_B 25 3169.218 482.95908 70865.52 H
CPA565 A330 CAT_B 14 3214.171 381.2256 70925.323 H
PAL310 A320 CAT_D 17 3264.574 400.34196 71007.781 M
ANA8526 B763 CAT_C 25 3865.443 413.08596 71122.626 H
CPA100 B777 CAT_B 23 3551.087 449.12124 71267.76 H
BKP873 A320 CAT_D 33 2131.829 510.42492 71338.809 M
HDA891 A330 CAT_B 2 3684.531 371.997 71400.214 H
AIQ502 A320 CAT_D 33 1989.555 518.9939999999999 71677.714 M
HDA637 A320 CAT_D 1 2718.185 412.86636 71785.592 M
CPA708 A330 CAT_B 33 2263.165 526.24512 72116.339 H
HDA233 A320 CAT_D 33 2429.427 518.9939999999999 72186.508 M
HDA713 A320 CAT_D 44 1713.76 326.51352 73009.464 M
CPA419 A359 CAT_B 14 3323.087 404.51652 74737.624 H
CPA417 A330 CAT_B 14 3395.798 371.11824 75568.075 H
PAL312 B777 CAT_B 17 2480.553 416.38176 79513.402 H
HDA809 A320 CAT_D 2 2107.284 393.9696 80133.954 M
CAL921 A330 CAT_B 14 2179.335 406.494 80196.972 H
HKE651 A320 CAT_D 14 1886.18 380.78604 80555.524 M
AHK562 A330 CAT_B 30 2123.139 518.9939999999999 80675.714 H
AHK681 A306 CAT_C 14 1729.895 402.09948 81045.865 H
ABL391 A320 CAT_D 14 381.172 383.86224 82414.493 M
JJA2107 B737 CAT_D 14 366.241 365.18544 82432.562 M
