callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA008 B747 CAT_B 44 859.296 366.94332 66053.534 H
CPA918 A330 CAT_B 17 2185.723 461.42568 66191.801 H
CPA656 A330 CAT_B 33 1525.102 498.12012 66209.548 H
VJC876 A320 CAT_D 30 2209.154 476.80668 66273.775 M
UAL895 B777 CAT_B 44 832.191 373.97448 66409.883 H
HKE567 A320 CAT_D 25 2539.685 462.74424 66489.905 M
CPA369 A330 CAT_B 2 2151.218 446.48424 66526.336 H
THD608 A320 CAT_D 33 1464.52 486.25488 66621.533 M
CRK609 A330 CAT_B 14 2159.048 421.43544 66750.603 H
HKE611 A320 CAT_D 14 2245.83 412.4268 67018.747 M
UAL179 B777 CAT_B 44 573.925 382.10436 67022.269 H
EVA857 B789 CAT_B 14 2180.457 437.6952 67184.501 H
CPA331 A330 CAT_B 44 758.134 368.26164 67519.895 H
HKE849 A320 CAT_D 14 2118.808 418.7988 67586.896 M
HDA455 A320 CAT_D 14 2214.143 423.63288 67593.009 M
CPA126 A359 CAT_B 23 2225.209 503.61336 67797.103 H
CPA807 B777 CAT_B 44 921.684 386.05968 67860.855 H
CPA473 B777 CAT_B 14 2254.555 428.46696 67971.666 H
CRK239 A330 CAT_B 1 1681.207 437.03604 68227.71 H
HDA621 A330 CAT_B 1 1700.364 429.56532 68433.266 H
EVA809 A320 CAT_D 14 2023.617 412.6464 68449.86 M
CPA837 B777 CAT_B 44 581.149 372.21696 68561.359 H
CRK663 A320 CAT_D 14 2133.054 408.25188 68611.458 M
CPA784 B777 CAT_B 23 2247.051 492.18768 68706.962 H
CAL927 B737 CAT_D 14 2074.531 408.25188 68776.087 M
CRK423 A320 CAT_D 44 511.258 366.72372 68971.888 M
CRK619 A330 CAT_B 14 1989.295 419.67756 69099.377 H
CCA117 B737 CAT_D 44 478.27 379.90728 69123.386 M
PAL310 A320 CAT_D 17 2099.105 444.72672 69218.925 M
HKE559 A320 CAT_D 30 1936.068 480.10248 69259.354 M
DKH1305 A320 CAT_D 2 2146.318 413.08596 69363.886 M
CEB114 A320 CAT_D 17 2183.996 457.25112 69423.702 M
HKE639 A320 CAT_D 14 2063.239 410.44932 69768.022 M
HKE899 A320 CAT_D 14 2114.593 412.4268 69813.698 M
HDA713 A320 CAT_D 44 502.845 410.44932 69842.004 M
CPA565 A359 CAT_B 14 2212.697 438.79392 69844.252 H
CPA521 A359 CAT_B 14 2279.206 423.85248 69875.802 H
BKP873 A320 CAT_D 33 1422.129 508.22748 69986.75 M
CES723 A320 CAT_D 2 2349.191 414.40428 70011.15 M
CEB120 A320 CAT_D 17 2537.931 404.51652 70068.204 M
UAE380 A380 CAT_A 44 520.547 379.68768 70070.118 S
CPA198 B777 CAT_B 17 2160.076 466.69932 70085.782 H
CPA595 A330 CAT_B 14 2349.734 415.94256 70144.199 H
CPA581 B777 CAT_B 14 2558.428 440.99136 70150.338 H
CRK691 A330 CAT_B 14 2204.253 420.77628 70629.642 H
CPA100 B777 CAT_B 23 2241.358 495.04392 70716.655 H
CPA507 A359 CAT_B 14 2189.733 440.11224 70892.252 H
QTR816 B777 CAT_B 44 684.961 382.98348 71018.111 H
CPA716 A359 CAT_B 25 2183.157 510.20496 71169.24 H
CRK283 A330 CAT_B 14 2086.295 417.70008 71480.572 H
CPA104 A359 CAT_B 23 2791.351 502.07508 71494.721 H
HKE871 A320 CAT_D 14 2122.974 416.38176 71580.594 M
CPA708 A359 CAT_B 33 1418.515 530.63964 71786.509 H
HDA637 A320 CAT_D 1 1475.609 440.3322 71980.347 M
HKE863 A320 CAT_D 14 2780.021 415.06344 72042.335 M
HDA233 A320 CAT_D 33 1623.058 505.15128 72190.368 M
HDA311 A320 CAT_D 14 2702.681 408.91104 72223.525 M
HDA275 A320 CAT_D 33 1681.99 502.29504 72377.406 M
AIQ502 A320 CAT_D 33 1751.81 477.24624 72425.569 M
CPA531 B777 CAT_B 14 2575.723 442.52928 72470.847 H
HDA795 A320 CAT_D 1 2172.524 436.59684 72551.496 M
CPA712 A359 CAT_B 33 1894.6 518.11524 72720.376 H
CRK529 A320 CAT_D 44 727.587 356.61636 73214.119 M
HDA721 A320 CAT_D 44 1016.87 302.34384 73519.967 M
CPA702 A330 CAT_B 33 1606.897 530.20008 77914.74 H
ABL391 A320 CAT_D 14 2143.484 415.7226 79909.105 M
CAL921 A330 CAT_B 14 1907.563 448.68168 80428.688 H
HDA809 A320 CAT_D 2 1611.176 415.28304 80726.144 M
JJA2107 B737 CAT_D 14 1197.591 405.83484 81544.32 M
HKE651 A320 CAT_D 14 1033.784 414.40428 81708.377 M
HDA975 A320 CAT_D 44  443.40804 82739.82 M
