callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA776 A330 CAT_B 25 3382.643 445.16592 66218.131 H
UAL179 B777 CAT_B 44 2015.716 381.006 66223.232 H
EVA857 B789 CAT_B 14 3309.109 421.6554 66410.598 H
HDA311 A320 CAT_D 14 3265.433 390.01464 66565.835 M
AXM130 A320 CAT_D 25 3194.472 469.99512 66874.119 M
AIQ524 A320 CAT_D 33 2621.868 487.7928 66886.535 M
CSN635 A320 CAT_D 44 2464.017 377.27064 66933.707 M
HKE849 A320 CAT_D 14 3425.585 388.03716 66971.296 M
CPA369 B777 CAT_B 2 3478.153 444.50676 67008.791 H
CXA8011 B737 CAT_D 1 2944.429 402.09948 67026.53 M
CPA3281 B747 CAT_B 14 3319.91 408.69144 67498.705 H
HDA745 A330 CAT_B 44 1210.437 324.97560000000004 67659.742 H
CRK609 A330 CAT_B 14 3207.066 392.87124 67726.858 H
CPA734 B777 CAT_B 25 3259.627 485.37612 67774.618 H
HVN598 A320 CAT_D 30 2776.714 464.94144 67937.843 M
CPA918 A330 CAT_B 17 2678.418 434.3994 67943.611 H
CPA549 B777 CAT_B 14 2951.12 406.0548 68331.811 H
CEB114 A320 CAT_D 17 3963.127 406.0548 68834.403 M
CPA581 A359 CAT_B 1 2270.223 385.62012 68876.747 H
TGW974 A320 CAT_D 25 2545.669 455.93244 68980.17 M
QTR816 B777 CAT_B 44 1307.152 395.50788 68987.025 H
HKE567 A320 CAT_D 25 2629.104 450.65916 69238.542 M
HKE899 A320 CAT_D 14 2308.67 413.52552 69319.922 M
CPA784 B777 CAT_B 23 2789.167 454.83408 69418.654 H
CPA100 B777 CAT_B 23 2835.418 457.03116000000006 69515.112 H
CEB120 A320 CAT_D 17 3432.109 419.67756 69576.014 M
CAL5825 B747 CAT_B 14 2397.342 402.31944 69576.474 H
HDA455 A330 CAT_B 14 2477.193 393.9696 69984.581 H
CPA507 B777 CAT_B 14 2547.809 422.75376 69999.197 H
HKE639 A320 CAT_D 14 2732.11 416.16216 70173.182 M
HKE559 A320 CAT_D 30 2493.982 473.29092 70208.505 M
CPA565 A359 CAT_B 14 3038.982 406.0548 70377.454 H
CPA708 A330 CAT_B 33 1465.291 500.53716 70634.058 H
CRK529 A320 CAT_D 44 761.883 409.79016 70634.451 M
HDA734 A330 CAT_B 25 2629.173 468.6768 70872.158 H
BKP873 A320 CAT_D 33 2300.832 480.76164 70996.799 M
CPA521 B777 CAT_B 14 2690.525 421.6554 71020.693 H
CSZ9093 A320 CAT_D 1 2156.767 415.94256 71051.012 M
CAL927 B737 CAT_D 14 2831.299 381.4452 71095.961 M
CPA331 A330 CAT_B 44 644.249 404.51652 71099.102 H
CES723 A320 CAT_D 2 2738.052 408.69144 71389.599 M
CPA716 A359 CAT_B 25 3151.015 488.89152000000007 71666.799 H
CPA104 A330 CAT_B 23 2866.951 438.79392 71694.571 H
HDA233 A320 CAT_D 33 2287.048 500.09760000000006 71727.807 M
AIQ502 A320 CAT_D 33 1996.876 489.33108 71843.147 M
CPA451 B777 CAT_B 14 2831.69 433.95984 71854.219 H
CRK693 A330 CAT_B 14 3082.812 397.0458 71866.187 H
CRK239 A330 CAT_B 1 2258.948 445.60548 72187.407 H
HDA721 A320 CAT_D 44 1172.067 387.5976 72450.197 M
HDA795 A320 CAT_D 1 2484.236 364.74624 72669.124 M
HKC6652 A330 CAT_B 44 1297.805 362.98836 72936.546 H
CCA117 A320 CAT_D 44 1270.118 324.97560000000004 73771.229 M
HDA294 A320 CAT_D 44 732.742 393.9696 77478.506 M
CPA902 B777 CAT_B 17 1897.176 464.94144 78224.122 H
ETH645 B788 CAT_B 17 2218.401 450.2196 79617.351 H
CPA636 A330 CAT_B 25 2010.486 498.12012 80536.805 H
ABL391 A320 CAT_D 14 1751.548 387.81756 80808.57 M
PAL312 A320 CAT_D 17 1751.119 392.43168 81047.02 M
