callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
AIQ524 A320 CAT_D 33 2623.614 505.37124 66496.33 M
CRK6683 A320 CAT_D 14 3318.55 427.58784 66568.66 M
CRK273 A320 CAT_D 44 1686.862 403.1982 66579.349 M
CEB114 A320 CAT_D 17 3208.902 420.33708 66580.109 M
CPA734 B777 CAT_B 25 3067.77 482.07996 67045.347 H
HDA621 A330 CAT_B 1 2922.918 375.0732 67085.926 H
HDA875 A320 CAT_D 2 3188.042 435.27816 67362.946 M
HDA745 A320 CAT_D 44 1766.939 360.35172 67440.02 M
AXM130 A320 CAT_D 25 3183.71 419.45796 67553.894 M
CPA831 B777 CAT_B 44 1617.686 385.18056 67677.73 H
CAL919 B737 CAT_D 14 2963.402 420.33708 67679.796 M
CRK671 A320 CAT_D 2 3159.89 414.84384 67697.128 M
HDA348 A320 CAT_D 17 3165.436 431.3232 67880.678 M
CRK609 A330 CAT_B 14 2617.996 421.43544 68513.877 H
CRK247 A330 CAT_B 2 2867.465 424.7316 68515.476 H
CPA807 B777 CAT_B 44 1525.353 395.06832 68684.984 H
CPA784 B777 CAT_B 23 2497.774 461.42568 68756.654 H
CPA162 A330 CAT_B 23 2954.686 440.99136 68869.834 H
HDA381 A330 CAT_B 14 2846.654 434.3994 69106.784 H
QTR816 B777 CAT_B 44 1208.261 358.81344 69117.526 H
EVA871 B789 CAT_B 14 3164.631 459.6678 69226.571 H
CPA104 A359 CAT_B 23 2846.814 463.03716 69436.89 H
CPA331 A330 CAT_B 44 987.217 376.39152 69443.948 H
CPA100 B777 CAT_B 23 2962.317 453.73536 69541.866 H
CPA549 B777 CAT_B 14 3067.461 455.05368 69550.985 H
CRK6121 A320 CAT_D 1 1567.13 395.72748 69932.385 M
CPA507 B777 CAT_B 1 1644.203 394.62876 69967.333 H
TGW974 A320 CAT_D 25 2890.56 452.19744 70123.88 M
HDA311 A320 CAT_D 14 2473.594 433.52064 70334.185 M
CLX7404 B748 CAT_B 25 3038.897 481.4208 70660.55 H
HKE523 A320 CAT_D 14 2505.356 414.84384 70699.393 M
CES723 A320 CAT_D 2 2777.363 422.0946 70717.47 M
HKE167 A320 CAT_D 14 2660.338 416.60172 70719.173 M
AIQ502 A320 CAT_D 33 1921.373 488.67192 70798.444 M
HKC6652 A330 CAT_B 44 882.396 353.54016 70817.569 H
CXA8007 B737 CAT_D 1 1955.508 352.00188 70963.596 M
CAL923 B737 CAT_D 14 2610.105 413.30556 70969.997 M
HDA379 A330 CAT_B 14 3360.669 417.04092 71010.458 H
CAL6843 B747 CAT_B 14 2830.197 428.247 71031.742 H
UAL159 B737 CAT_D 17 2873.254 407.59272 71171.143 M
PAL310 A320 CAT_D 17 2842.029 436.15728 71317.873 M
HDA841 A320 CAT_D 44 746.133 378.58896 71318.37 M
CPA716 A359 CAT_B 25 3258.165 458.56944 71335.672 H
BKP873 A320 CAT_D 33 1888.191 488.67192 71398.567 M
CSN3043 E190 CAT_E 44 763.947 394.40916 71399.514 M
EVA857 B789 CAT_B 14 2558.653 447.80256 71403.521 H
CAL927 B777 CAT_B 14 2868.6 437.91516 71613.505 H
HDA455 A320 CAT_D 14 3026.406 431.98236 71683.236 M
CEB120 A320 CAT_D 17 2991.73 421.43544 71841.181 M
CPA565 A330 CAT_B 14 3092.303 427.58784 71845.988 H
CXA8011 B737 CAT_D 1 2242.116 392.43168 72014.762 M
CCA117 B737 CAT_D 44 1007.44 337.5 72092.595 M
HKE899 A320 CAT_D 14 2964.403 404.51652 72153.304 M
EVA827 A320 CAT_D 14 2044.314 405.17568 78624.985 M
SIA868 B777 CAT_B 25 2211.318 475.0488 78864.785 H
KAL611 B737 CAT_D 14 2162.299 404.07732 79995.049 M
CAL921 A330 CAT_B 14 1594.823 438.35436 80789.829 H
ABL391 A320 CAT_D 14 1882.361 417.48048 80836.231 M
AAR969 B747 CAT_B 14 1753.92 442.30968 81042.048 H
HDA903 A330 CAT_B 44 398.993 397.70496 81856.388 H
JJA2107 B737 CAT_D 14 366.389 405.61524 82432.184 M
