callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
ABW239 B748 CAT_B 44 1526.219 374.19444 68506.955 H
CPA507 B777 CAT_B 14 2516.463 467.57808 68511.316 H
CAL5821 B747 CAT_B 14 2541.738 463.18356 68600.58 H
CRK619 A330 CAT_B 14 2507.798 443.8476 68986.289 H
AXM130 A320 CAT_D 25 2880.947 467.79768 68986.602 M
HDA875 A330 CAT_B 2 2592.187 423.41292 68990.681 H
QTR816 B777 CAT_B 44 1669.389 359.91216 69284.403 H
PAL310 A320 CAT_D 17 2872.41 452.19744 69622.656 M
CPA595 A330 CAT_B 14 2442.869 466.47935999999993 69687.824 H
CPA100 B777 CAT_B 23 3266.083 484.93656 69703.708 H
EVA809 A320 CAT_D 14 2527.695 438.13476 69710.259 M
CPA485 B777 CAT_B 14 2590.404 452.19744 69771.075 H
CPA581 B777 CAT_B 14 2664.594 468.4572 69810.2 H
BKP873 A320 CAT_D 33 2783.705 476.36712 69966.774 M
CES723 A330 CAT_B 2 3042.219 479.88288 70053.515 H
ICV6731 B748 CAT_B 44 1493.639 378.369 70174.267 H
CRK693 A330 CAT_B 14 3129.992 451.09872 70217.884 H
HKE559 A320 CAT_D 30 3123.883 462.96396 70283.186 M
CRK553 A320 CAT_D 44 1450.51 406.494 70324.986 M
CXA8011 B737 CAT_D 1 2592.569 410.88852 70326.857 M
CPA331 A330 CAT_B 44 1503.385 414.40428 70469.195 H
CCA117 B737 CAT_D 44 1957.971 372.65616 70667.551 M
CPA708 A330 CAT_B 33 2591.209 476.80668 70709.888 H
HKE707 A320 CAT_D 30 3103.639 461.64564000000007 70735.062 M
HDA734 A330 CAT_B 25 3511.079 483.17868 70813.824 H
CPA104 A359 CAT_B 23 3396.944 491.30856 70827.031 H
CAL927 B737 CAT_D 14 2573.109 444.94632 70926.564 M
HKE871 A320 CAT_D 14 2696.468 387.81756 70946.75 M
HKE639 A320 CAT_D 14 2513.321 435.93768 71251.745 M
AIQ502 A320 CAT_D 33 2416.983 474.17004 71283.364 M
CPA716 A359 CAT_B 25 3194.139 497.46096 71522.035 H
CPA784 B777 CAT_B 23 2849.121 490.6494 71579.705 H
CRK239 A330 CAT_B 1 2389.907 423.85248 71772.856 H
CEB120 A320 CAT_D 17 3060.371 458.569368 71843.285 M
CPA565 A330 CAT_B 14 2515.122 456.372 72127.837 H
DKH1305 A320 CAT_D 2 2775.692 432.20232 72148.733 M
ABW237 B747 CAT_B 44 1886.196 364.96584 72643.017 H
HDA903 A330 CAT_B 44 890.85 383.64264 78716.196 H
CRK313 A330 CAT_B 44 632.391 385.83972 79976.24 H
ABL391 A320 CAT_D 14 2142.719 432.64152 80289.642 M
CPA934 A330 CAT_B 17 1426.64 454.17492 81371.916 H
HKE863 A320 CAT_D 14 1314.279 433.52064 81484.073 M
AHK129 A306 CAT_C 14 200.126 452.19744 82598.754 H
